Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1276F;2013-05-07;18.4;15:00;11.3;00:00;14.8;44;19:50;13;19:50;0.4;0;0.2;0;0.2
1276F;2013-05-08;19.3;16:00;10.5;23:30;14.9;27;00:40;12;00:20;0;0;0;0;0
1276F;2013-05-09;11.4;17:40;7.4;23:59;9.4;21;14:00;9;18:30;5.6;0.4;4.8;0.4;0
1276F;2013-05-10;15.8;16:10;6.5;06:30;11.2;27;16:50;10;16:00;0;0;0;0;0
1276F;2013-05-11;16.8;16:40;1.8;06:30;9.3;23;18:10;10;17:40;0.2;0;0;0;0.2
1276F;2013-05-12;17.7;17:00;6.8;07:50;12.3;25;15:00;9;15:10;0;0;0;0;0
1276F;2013-05-13;20.2;15:40;7.1;08:20;13.7;28;18:30;11;18:50;0;0;0;0;0
1276F;2013-05-14;18.4;16:10;8.7;06:20;13.5;31;15:50;13;19:30;2;0;0;0;2
1276F;2013-05-15;11.3;17:20;4.1;07:10;7.7;22;15:10;9;17:10;11.2;8.2;0.6;0.8;1.6
1276F;2013-05-16;10.5;13:50;4.1;07:00;7.3;30;11:50;12;11:50;4.8;0.2;0;1.4;3.2
1276F;2013-05-17;10.7;14:00;3.9;07:00;7.3;19;12:00;8;12:20;9.2;0.2;0.2;7.2;1.6
1276F;2013-05-18;7.5;16:40;2.7;06:50;5.1;23;17:00;10;17:10;13.2;5.2;2.8;2.6;2.6
1276F;2013-05-19;12.5;15:00;5.9;01:20;;28;16:00;15;17:10;;0.8;0.4;;
1276F;2013-05-20;14.7;15:40;1.6;07:50;8.1;21;17:00;12;17:10;0;0;0;0;0
1276F;2013-05-21;16.5;15:30;4.4;05:40;10.5;28;18:20;10;17:00;0;0;0;0;0
1276F;2013-05-22;18.4;17:00;8.4;07:10;13.4;26;18:20;10;18:50;0;0;0;0;0
1276F;2013-05-23;17.4;15:40;6.6;08:10;12;31;16:30;11;16:20;0;0;0;0;0
1276F;2013-05-24;16.3;15:40;4.3;05:10;10.3;27;17:20;10;16:10;0;0;0;0;0
1276F;2013-05-25;17.3;16:10;1.8;06:10;9.5;27;16:30;10;19:50;0;0;0;0;0
1276F;2013-05-26;9.8;11:20;7.2;23:50;8.5;22;10:40;10;10:40;0;0;0;0;0
1276F;2013-05-27;14.1;19:30;6.4;05:40;10.3;22;17:30;9;17:50;0;0;0;0;0
1276F;2013-05-28;11.4;00:00;4.9;06:30;8.1;31;02:20;10;00:50;12.6;3.8;0.6;4.6;3.6
1276F;2013-05-29;10.7;15:10;5.1;02:40;7.9;29;19:40;9;07:00;14.6;1;3;4.8;5.8
1276F;2013-05-30;13.0;15:50;5.7;00:00;9.3;17;16:40;8;18:40;2;2;0;0;0
1276F;2013-05-31;16.5;16:00;4.4;03:10;10.5;26;15:10;10;14:40;0;0;0;0;0
1276F;2013-06-01;16.9;17:20;3.9;07:00;10.4;23;13:30;9;13:30;0;0;0;0;0
1276F;2013-06-02;18.0;17:10;7.3;07:40;12.7;25;17:50;9;13:50;0;0;0;0;0
1276F;2013-06-03;19.3;15:40;3.7;07:50;11.5;26;18:40;9;15:50;1.4;0;0;1.4;0
1276F;2013-06-04;23.2;16:30;5.8;08:40;14.5;20;13:20;8;13:10;0;0;0;0;0
1276F;2013-06-05;24.2;16:10;7.5;06:20;15.9;22;14:30;8;12:30;1.2;0;0;1.2;0
1276F;2013-06-06;17.0;14:50;8.2;07:10;12.6;28;16:50;11;16:40;5.8;0;0;0.2;5.6
1276F;2013-06-07;14.2;13:50;7.4;23:50;10.8;21;20:00;8;14:00;16;0.2;0.8;3.2;11.8
1276F;2013-06-08;13.1;17:20;7.3;00:10;10.2;22;20:00;9;20:00;4.4;0.8;1.2;1.4;1
1276F;2013-06-09;20.4;17:40;10.2;06:20;15.3;16;17:40;6;15:30;0.2;0.2;0;0;0
1276F;2013-06-10;21.1;13:20;6.9;07:10;14;23;13:20;10;12:30;0;0;0;0;0
1276F;2013-06-11;24.1;18:20;12.9;06:30;18.5;21;13:50;8;01:50;0;0;0;0;0
1276F;2013-06-12;28.7;14:30;10.0;07:00;19.4;27;18:30;11;17:50;0;0;0;0;0
